Date Run,Date/Time Run,Location,Date Published,Total Cases,Total Deaths,Count Cases Black/AA,Count Deaths Black/AA,Pct Cases Black/AA,Pct Deaths Black/AA,Pct Includes Unknown Race,Pct Includes Hispanic Black,Count Cases Known Race,Count Deaths Known Race,Black/AA Population,Pct Black/AA Population,Status code
2020-11-23,2020/11/23 22:11:03America/Los Angeles TZ,Alabama,2020-11-23,195887.0,3155.0,42623.0,1125.0,30.95,37.19,False,False,137703.0,3025.0,1293186.0,26.58,Success!
2020-11-23,2020/11/23 22:11:03America/Los Angeles TZ,Alaska,2020-11-23,21860.0,96.0,863.0,4.0,4.01,4.17,False,True,21529.0,96.0,24129.0,3.27,Success!
2020-11-23,2020/11/23 22:11:03America/Los Angeles TZ,Arizona,2020-11-23,302324.0,6464.0,8961.0,199.0,4.17,3.45,False,False,214715.0,5769.0,305259.0,4.39,Success!
2020-11-23,2020/11/23 22:11:03America/Los Angeles TZ,Arkansas,2020-11-23,146190.0,2387.0,26876.0,398.0,20.75,17.94,False,True,129495.0,2218.0,460970.0,15.41,Success!
2020-11-23,2020/11/23 22:11:03America/Los Angeles TZ,California,2020-11-22 00:00:00,1110370.0,18726.0,33234.0,1370.0,4.16,7.36,False,False,798682.0,18621.0,2267875.0,5.79,Success!
2020-11-23,2020/11/23 22:11:03America/Los Angeles TZ,California - Los Angeles,2020-11-22,370636.0,7446.0,10901.0,666.0,4.69,9.48,False,False,232617.0,7028.0,823987.0,8.16,Success!
2020-11-23,2020/11/23 22:11:03America/Los Angeles TZ,California - San Diego,,,,,,,,False,False,,,166412.0,5.04,"An error occurred. ... CalledProcessError(1, ['java', '-Djava.awt.headless=true', '-Dfile.encoding=UTF8', '-jar', '/Users/poisson/Documents/GitHub/COVID19_tracker_data_extraction/covid19_data_test_003/lib/python3.7/site-packages/tabula/tabula-1.0.3-jar-with-dependencies.jar', '--pages', '1', '--guess', '--format', 'JSON', 'cases.pdf'])"
2020-11-23,2020/11/23 22:11:03America/Los Angeles TZ,California - San Francisco,,,,,,,,False,False,,,,,"An error occurred. ... TimeoutException('', None, None)"
2020-11-23,2020/11/23 22:11:03America/Los Angeles TZ,Colorado,2020-11-23,202289.0,2810.0,5624.0,145.0,3.71,5.35,False,False,151656.0,2712.0,227938.0,4.12,Success!
2020-11-23,2020/11/23 22:11:03America/Los Angeles TZ,Connecticut,2020-11-22,99313.0,3915.0,10005.0,704.0,10.07,17.98,True,False,,,378262.0,10.56,Success!
