Date Run,Date/Time Run,Location,Date Published,Total Cases,Total Deaths,Count Cases Black/AA,Count Deaths Black/AA,Pct Cases Black/AA,Pct Deaths Black/AA,Pct Includes Unknown Race,Pct Includes Hispanic Black,Count Cases Known Race,Count Deaths Known Race,Black/AA Population,Pct Black/AA Population,Status code
2021-01-25,2021/01/25 09:24:02America/Los Angeles TZ,Alabama,2021-01-25,350988.0,5469.0,73162.0,1647.0,29.13,32.76,False,False,251197.0,5028.0,1293186.0,26.58,Success!
2021-01-25,2021/01/25 09:24:02America/Los Angeles TZ,Alaska,2021-01-24,42902.0,256.0,1300.0,9.0,3.07,3.52,False,True,42401.0,256.0,24129.0,3.27,Success!
2021-01-25,2021/01/25 09:24:02America/Los Angeles TZ,Arizona,2021-01-25,727895.0,12239.0,21391.0,324.0,3.73,2.87,False,False,574031.0,11277.0,305259.0,4.39,Success!
2021-01-25,2021/01/25 09:24:02America/Los Angeles TZ,Arkansas,2021-01-24,284066.0,4606.0,44851.0,649.0,18.01,15.09,False,True,249097.0,4301.0,460970.0,15.41,Success!
2021-01-25,2021/01/25 09:24:02America/Los Angeles TZ,California,2021-01-23 00:00:00,3109151.0,36790.0,93817,2333.0,4.0,6.57,False,False,2344679.0,35500.0,2267875.0,5.79,Success!
2021-01-25,2021/01/25 09:24:02America/Los Angeles TZ,Colorado,2021-01-24,386285.0,5505.0,11048,182.0,3.82,3.56,False,False,289366.0,5115.0,227938.0,4.12,Success!
2021-01-25,2021/01/25 09:24:02America/Los Angeles TZ,Connecticut,2021-01-21,223508.0,5545.0,16504.0,851.0,7.38,15.35,True,False,,,378262.0,10.56,Success!
2021-01-25,2021/01/25 09:24:02America/Los Angeles TZ,Delaware,2021-01-24,74575.0,1041.0,16948,239.0,23.99,22.98,False,False,70638.0,1040.0,209892.0,22.11,Success!
2021-01-25,2021/01/25 09:24:02America/Los Angeles TZ,Florida,2021-01-24,1619288.0,25293.0,181022,3846.0,11.18,15.21,True,False,,,3316376.0,16.1,Success!
2021-01-25,2021/01/25 09:24:02America/Los Angeles TZ,Georgia,2021-01-24,718532.0,11801.0,185045,4195.0,25.75,35.55,True,True,,,3239300.0,31.46,Success!
2021-01-25,2021/01/25 09:24:02America/Los Angeles TZ,Hawaii,,,,,,,,False,False,,,26266.0,1.85,An error occurred. ... Exception('You do not have permissions to access this resource or perform this operation.\n(Error Code: 403)')
2021-01-25,2021/01/25 09:24:02America/Los Angeles TZ,Idaho,2021-01-24,107000.0,1669.0,930,9.0,0.87,0.54,False,True,,,11536.0,0.68,Success!
2021-01-25,2021/01/25 09:24:02America/Los Angeles TZ,Illinois,2021-01-24,1101819.0,18750.0,99897.0,3385.0,9.07,18.05,True,False,,,1824125.0,14.23,Success!
2021-01-25,2021/01/25 09:24:02America/Los Angeles TZ,Indiana,2021-01-25,613228.0,9352.0,40362,760.0,6.58,8.13,True,True,,,619472.0,9.33,Success!
2021-01-25,2021/01/25 09:24:02America/Los Angeles TZ,Iowa,2021-01-25,313280.0,2729.0,9677.0,73.0,3.09,2.67,True,True,,,109911.0,3.51,Success!
2021-01-25,2021/01/25 09:24:02America/Los Angeles TZ,Kansas,2021-01-22,266652.0,3598.0,12920.0,185.0,5.98,5.73,False,True,216107.0,3230.0,169801.0,5.84,Success!
2021-01-25,2021/01/25 09:24:02America/Los Angeles TZ,Kentucky,2021-01-24,346586.0,3421.0,"22,781",278.0,8.5,8.9,False,True,267217.0,3133.0,354112.0,7.98,Success!
2021-01-25,2021/01/25 09:24:02America/Los Angeles TZ,Louisiana,,,,,,,,False,False,,,1502916.0,32.23,An error occurred. ... Exception('You do not have permissions to access this resource or perform this operation.\n(Error Code: 403)')
2021-01-25,2021/01/25 09:24:02America/Los Angeles TZ,Maine,,,,,,,,False,False,,,17881.0,1.34,An error occurred. ... KeyError('DEATHS')
2021-01-25,2021/01/25 09:24:02America/Los Angeles TZ,Maryland,2021-01-25,343138.0,6726.0,97149.0,2359.0,33.05,35.39,False,False,293977.0,6666.0,1788090.0,29.78,Success!
2021-01-25,2021/01/25 09:24:02America/Los Angeles TZ,Massachusetts,2021-01-20,481040.0,13829.0,29226.0,950.0,6.08,6.87,True,False,,,510558.0,7.48,Success!
2021-01-25,2021/01/25 09:24:02America/Los Angeles TZ,Michigan,2021-01-23,548016.0,14227.0,63762.0,3273.0,11.64,23.01,True,False,,,1375424.0,13.81,Success!
2021-01-25,2021/01/25 09:24:02America/Los Angeles TZ,Minnesota,2021-01-25,455783.0,6098.0,36761,299.0,8.07,4.9,True,True,,,342186.0,6.19,Success!
2021-01-25,2021/01/25 09:24:02America/Los Angeles TZ,Mississippi,,,,,,,,False,False,,,1125834.0,37.67,An error occurred. ... ValueError('Cannot convert non-finite values (NA or inf) to integer')
2021-01-25,2021/01/25 09:24:02America/Los Angeles TZ,Missouri,,,,,,,,False,False,,,704896.0,11.57,An error occurred. ... Exception('Token Required\nToken Required\n(Error Code: 499)')
2021-01-25,2021/01/25 09:24:02America/Los Angeles TZ,Montana,,,,,,,,False,False,,,4630.0,0.44,"An error occurred. ... AttributeError(""'NoneType' object has no attribute 'find_parent'"")"
2021-01-25,2021/01/25 09:24:02America/Los Angeles TZ,Nebraska,2021-01-24,187147.0,1879.0,4981,56.0,4.4,4.06,False,True,113090.0,1380.0,90860.0,4.77,Success!
2021-01-25,2021/01/25 09:24:02America/Los Angeles TZ,Nevada,,,,,,,,False,False,,,261123.0,8.93,"An error occurred. ... TimeoutException('', None, None)"
2021-01-25,2021/01/25 09:24:02America/Los Angeles TZ,New Hampshire,,,,,,,,False,False,,,20516.0,1.53,"An error occurred. ... AttributeError(""'NoneType' object has no attribute 'find_next'"")"
2021-01-25,2021/01/25 09:24:02America/Los Angeles TZ,New Mexico,2021-01-24,169205.0,3145.0,2003,,1.18,,True,False,,,43006.0,2.06,Success!
2021-01-25,2021/01/25 09:24:02America/Los Angeles TZ,NewYork,2021-01-23,1326987.0,34069.0,,7199.0,,23.69,False,False,,30384.0,,,Success!
2021-01-25,2021/01/25 09:24:02America/Los Angeles TZ,North Carolina,,,,,,,,False,False,,,2179622.0,21.46,An error occurred. ... AssertionError('No date found')
2021-01-25,2021/01/25 09:24:02America/Los Angeles TZ,NorthDakota,,,,,,,,False,False,,,,,"An error occurred. ... AttributeError(""'NoneType' object has no attribute 'text'"")"
2021-01-25,2021/01/25 09:24:02America/Los Angeles TZ,Ohio,2021-01-24,864322.0,10711.0,90208.0,1292.0,13.42,12.87,False,True,672043.0,10042.0,1438271.0,12.35,Success!
2021-01-25,2021/01/25 09:24:02America/Los Angeles TZ,Oklahoma,,,,,,,,False,False,,,287959.0,7.35,"An error occurred. ... TimeoutException('', None, None)"
