Date Run,Date/Time Run,Location,Date Published,Total Cases,Total Deaths,Count Cases Black/AA,Count Deaths Black/AA,Pct Cases Black/AA,Pct Deaths Black/AA,Pct Includes Unknown Race,Pct Includes Hispanic Black,Count Cases Known Race,Count Deaths Known Race,Black/AA Population,Pct Black/AA Population,Status code
2020-12-28,2020/12/28 18:48:40America/Los Angeles TZ,Alabama,2020-12-28,281919.0,4120.0,58558.0,1343.0,29.33,34.81,False,False,199669.0,3858.0,1293186.0,26.58,Success!
2020-12-28,2020/12/28 18:48:40America/Los Angeles TZ,Alaska,2020-12-28,36792.0,194.0,1171.0,8.0,3.22,4.15,False,True,36332.0,193.0,24129.0,3.27,Success!
2020-12-28,2020/12/28 18:48:40America/Los Angeles TZ,Arizona,2020-12-28,504423.0,8469.0,14468.0,237.0,3.93,3.11,False,False,368592.0,7615.0,305259.0,4.39,Success!
2020-12-28,2020/12/28 18:48:40America/Los Angeles TZ,Arkansas,2020-12-28,216528.0,3537.0,36389.0,526.0,19.09,16.33,False,True,190573.0,3221.0,460970.0,15.41,Success!
2020-12-28,2020/12/28 18:48:40America/Los Angeles TZ,California,2020-12-27 00:00:00,2155976.0,24284.0,62591.0,1662.0,4.04,6.95,False,False,1549650.0,23897.0,2267875.0,5.79,Success!
2020-12-28,2020/12/28 18:48:40America/Los Angeles TZ,Colorado,2020-12-28,326668.0,4631.0,9114.0,169.0,3.76,3.94,False,False,242126.0,4285.0,227938.0,4.12,Success!
2020-12-28,2020/12/28 18:48:40America/Los Angeles TZ,Connecticut,2020-12-27,170642.0,4773.0,13779.0,774.0,8.07,16.22,True,False,,,378262.0,10.56,Success!
2020-12-28,2020/12/28 18:48:40America/Los Angeles TZ,Delaware,,,,,,,,False,False,,,209892.0,22.11,"An error occurred. ... NoSuchElementException('no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//a[@data-chart-id=\'count-charts\']""}\n  (Session info: headless chrome=87.0.4280.88)', None, None)"
2020-12-28,2020/12/28 18:48:40America/Los Angeles TZ,Florida,,,,,,,,False,False,,,3316376.0,16.1,"An error occurred. ... CalledProcessError(1, ['java', '-Djava.awt.headless=true', '-Dfile.encoding=UTF8', '-jar', '/Users/poisson/Documents/GitHub/COVID19_tracker_data_extraction/covid19_data_test_003/lib/python3.7/site-packages/tabula/tabula-1.0.3-jar-with-dependencies.jar', '--pages', '3', '--area', '410.8311767578125,52.439998626708984,630.2244873046875,612.0', '--stream', '/var/folders/cn/4q_jgh710l170_p6btg_ym880000gn/T/fb587f73-18c9-4df8-a9bd-7da6b84ecb0e.pdf'])"
2020-12-28,2020/12/28 18:48:40America/Los Angeles TZ,Georgia,2020-12-28,546859.0,9719.0,146895.0,3688.0,26.86,37.95,True,True,,,3239300.0,31.46,Success!
2020-12-28,2020/12/28 18:48:40America/Los Angeles TZ,Hawaii,,,,,,,,False,False,,,26266.0,1.85,An error occurred. ... Exception('You do not have permissions to access this resource or perform this operation.\n(Error Code: 403)')
2020-12-28,2020/12/28 18:48:40America/Los Angeles TZ,Idaho,,,,,,,,False,False,,,11536.0,0.68,"An error occurred. ... TimeoutException('', None, None)"
2020-12-28,2020/12/28 18:48:40America/Los Angeles TZ,Illinois,2020-12-28,942362.0,16074.0,85640.0,3032.0,9.09,18.86,True,False,,,1824125.0,14.23,Success!
2020-12-28,2020/12/28 18:48:40America/Los Angeles TZ,Indiana,2020-12-28,496306.0,7539.0,33006.0,657.0,6.65,8.71,True,True,,,619472.0,9.33,Success!
2020-12-28,2020/12/28 18:48:40America/Los Angeles TZ,Iowa,2020-12-28,275883.0,2727.0,8888.0,73.0,3.22,2.68,True,True,,,109911.0,3.51,Success!
2020-12-28,2020/12/28 18:48:40America/Los Angeles TZ,Kansas,,,,,,,,False,False,,,169801.0,5.84,"An error occurred. ... TimeoutException('', None, None)"
2020-12-28,2020/12/28 18:48:40America/Los Angeles TZ,Kentucky,,,,,,,,False,False,,,354112.0,7.98,"An error occurred. ... UnboundLocalError(""local variable 'date' referenced before assignment"")"
2020-12-28,2020/12/28 18:48:40America/Los Angeles TZ,Louisiana,,,,,,,,False,False,,,1502916.0,32.23,An error occurred. ... Exception('You do not have permissions to access this resource or perform this operation.\n(Error Code: 403)')
2020-12-28,2020/12/28 18:48:40America/Los Angeles TZ,Maine,,,,,,,,False,False,,,17881.0,1.34,"An error occurred. ... TypeError(""'NoneType' object is not subscriptable"")"
2020-12-28,2020/12/28 18:48:40America/Los Angeles TZ,Maryland,2020-12-28,269183.0,5573.0,78325.0,2071.0,34.05,37.54,False,False,230048.0,5517.0,1788090.0,29.78,Success!
2020-12-28,2020/12/28 18:48:40America/Los Angeles TZ,Massachusetts,,,,,,,,False,False,,,510558.0,7.48,"An error occurred. ... KeyError(""There is no item named 'RaceEthnicity.csv' in the archive"")"
2020-12-28,2020/12/28 18:48:40America/Los Angeles TZ,Michigan,2020-12-28,480449.0,12025.0,56134.0,3016.0,11.68,25.08,True,False,,,1375424.0,13.81,Success!
2020-12-28,2020/12/28 18:48:40America/Los Angeles TZ,Minnesota,2020-12-28,410138.0,5160.0,33440.0,272.0,8.15,5.27,True,True,,,342186.0,6.19,Success!
2020-12-28,2020/12/28 18:48:40America/Los Angeles TZ,Mississippi,,,,,,,,False,False,,,1125834.0,37.67,"An error occurred. ... CalledProcessError(1, ['java', '-Djava.awt.headless=true', '-Dfile.encoding=UTF8', '-jar', '/Users/poisson/Documents/GitHub/COVID19_tracker_data_extraction/covid19_data_test_003/lib/python3.7/site-packages/tabula/tabula-1.0.3-jar-with-dependencies.jar', '--pages', '1,2', '--guess', '--format', 'JSON', 'ms_cases_and_deaths.pdf'])"
2020-12-28,2020/12/28 18:48:40America/Los Angeles TZ,Missouri,,,,,,,,False,False,,,704896.0,11.57,An error occurred. ... Exception('Token Required\nToken Required\n(Error Code: 499)')
2020-12-28,2020/12/28 18:48:40America/Los Angeles TZ,Montana,,,,,,,,False,False,,,4630.0,0.44,"An error occurred. ... AttributeError(""'NoneType' object has no attribute 'find_parent'"")"
2020-12-28,2020/12/28 18:48:40America/Los Angeles TZ,Nebraska,2020-12-27,161974.0,1559.0,4464.0,58.0,4.52,4.71,False,True,98814.0,1231.0,90860.0,4.77,Success!
2020-12-28,2020/12/28 18:48:40America/Los Angeles TZ,Nevada,,,,,,,,False,False,,,261123.0,8.93,"An error occurred. ... TimeoutException('', None, None)"
2020-12-28,2020/12/28 18:48:40America/Los Angeles TZ,New Hampshire,,,,,,,,False,False,,,20516.0,1.53,"An error occurred. ... TimeoutException('', None, None)"
2020-12-28,2020/12/28 18:48:40America/Los Angeles TZ,New Mexico,2020-12-28,138659.0,2380.0,1670.0,,1.2,,True,False,,,43006.0,2.06,Success!
2020-12-28,2020/12/28 18:48:40America/Los Angeles TZ,NewYork,,,,,,,,False,False,,,,,An error occurred. ... <HTTPError 404: 'Not Found'>
2020-12-28,2020/12/28 18:48:40America/Los Angeles TZ,North Carolina,,,,,,,,False,False,,,2179622.0,21.46,An error occurred. ... AssertionError('No date found')
2020-12-28,2020/12/28 18:48:40America/Los Angeles TZ,NorthDakota,,,,,,,,False,False,,,,,"An error occurred. ... AttributeError(""'NoneType' object has no attribute 'text'"")"
2020-12-28,2020/12/28 18:48:40America/Los Angeles TZ,Ohio,,,,,,,,False,False,,,1438271.0,12.35,An error occurred. ... JSONDecodeError('Expecting value: line 1 column 1 (char 0)')
2020-12-28,2020/12/28 18:48:40America/Los Angeles TZ,Oklahoma,,,,,,,,False,False,,,287959.0,7.35,"An error occurred. ... TimeoutException('', None, None)"
