Date Run,Date/Time Run,Location,Date Published,Total Cases,Total Deaths,Count Cases Black/AA,Count Deaths Black/AA,Pct Cases Black/AA,Pct Deaths Black/AA,Pct Includes Unknown Race,Pct Includes Hispanic Black,Count Cases Known Race,Count Deaths Known Race,Black/AA Population,Pct Black/AA Population,Status code
2020-08-28,2020/08/28 20:04:43America/Los Angeles TZ,Alabama,2020-08-28,113723.0,2017.0,30318.0,815.0,41.05,41.99,False,False,73850.0,1941.0,1293186.0,26.58,Success!
2020-08-28,2020/08/28 20:04:43America/Los Angeles TZ,Alaska,,,,,,,,False,False,,,24129.0,3.27,An error occurred. ... Exception('Cannot perform query. Invalid query parameters.\nUnable to perform query. Please check your parameters.\n(Error Code: 400)')
2020-08-28,2020/08/28 20:04:43America/Los Angeles TZ,Arizona,,,,,,,,False,False,,,305259.0,4.39,"An error occurred. ... SessionNotCreatedException('session not created: This version of ChromeDriver only supports Chrome version 83', None, None)"
2020-08-28,2020/08/28 20:04:43America/Los Angeles TZ,Arkansas,2020-08-28,59583.0,756.0,13331.0,182.0,24.42,24.17,False,True,54592.0,753.0,460970.0,15.41,Success!
2020-08-28,2020/08/28 20:04:43America/Los Angeles TZ,California,2020-08-27 00:00:00,688858.0,12690.0,19495.0,956.0,4.27,7.77,False,False,456651.0,12298.0,2267875.0,5.79,Success!
2020-08-28,2020/08/28 20:04:43America/Los Angeles TZ,California - Los Angeles,,,,,,,,False,False,,,823987.0,8.16,"An error occurred. ... KeyError(""['Under Investigation'] not found in axis"")"
2020-08-28,2020/08/28 20:04:43America/Los Angeles TZ,California - San Diego,2020-08-28,37784.0,676.0,1417.0,29.0,4.58,4.31,False,False,30933.0,673.0,166412.0,5.04,Success!
2020-08-28,2020/08/28 20:04:43America/Los Angeles TZ,California - San Francisco,,,,,,,,False,False,,,,,"An error occurred. ... SessionNotCreatedException('session not created: This version of ChromeDriver only supports Chrome version 83', None, None)"
2020-08-28,2020/08/28 20:04:43America/Los Angeles TZ,Colorado,2020-08-28,56773.0,1937.0,2697.0,127.0,5.61,6.68,False,False,48047.0,1902.0,227938.0,4.12,Success!
2020-08-28,2020/08/28 20:04:43America/Los Angeles TZ,Connecticut,2020-08-27,50387.0,3579.0,6947.0,659.0,13.79,18.41,True,False,,,378262.0,10.56,Success!
