Date Run,Date/Time Run,Location,Date Published,Total Cases,Total Deaths,Count Cases Black/AA,Count Deaths Black/AA,Pct Cases Black/AA,Pct Deaths Black/AA,Pct Includes Unknown Race,Pct Includes Hispanic Black,Count Cases Known Race,Count Deaths Known Race,Black/AA Population,Pct Black/AA Population,Status code
2020-09-04,2020/09/04 21:35:29America/Los Angeles TZ,Alabama,2020-09-04,119289.0,2144.0,31120.0,856.0,39.64,41.45,False,False,78513.0,2065.0,1293186.0,26.58,Success!
2020-09-04,2020/09/04 21:35:29America/Los Angeles TZ,Alaska,2020-09-04,3369.0,40.0,183.0,0.0,6.06,0.0,False,True,3019.0,39.0,24129.0,3.27,Success!
2020-09-04,2020/09/04 21:35:29America/Los Angeles TZ,Arizona,,,,,,,,False,False,,,305259.0,4.39,"An error occurred. ... SessionNotCreatedException('session not created: This version of ChromeDriver only supports Chrome version 83', None, None)"
2020-09-04,2020/09/04 21:35:29America/Los Angeles TZ,Arkansas,2020-09-04,64175.0,873.0,14168.0,204.0,24.22,23.75,False,True,58504.0,859.0,460970.0,15.41,Success!
2020-09-04,2020/09/04 21:35:29America/Los Angeles TZ,California,2020-09-03 00:00:00,722283.0,13490.0,20631.0,1019.0,4.27,7.77,False,False,483643.0,13121.0,2267875.0,5.79,Success!
2020-09-04,2020/09/04 21:35:29America/Los Angeles TZ,California - Los Angeles,2020-09-03,246407.0,5977.0,6906.0,552.0,4.73,9.82,False,False,146090.0,5622.0,823987.0,8.16,Success!
2020-09-04,2020/09/04 21:35:29America/Los Angeles TZ,California - San Diego,2020-09-04,39899.0,701.0,1491.0,31.0,4.55,4.47,False,False,32741.0,694.0,166412.0,5.04,Success!
2020-09-04,2020/09/04 21:35:29America/Los Angeles TZ,California - San Francisco,,,,,,,,False,False,,,,,"An error occurred. ... SessionNotCreatedException('session not created: This version of ChromeDriver only supports Chrome version 83', None, None)"
2020-09-04,2020/09/04 21:35:29America/Los Angeles TZ,Colorado,2020-09-04,58655.0,1966.0,2757.0,127.0,5.54,6.58,False,False,49757.0,1930.0,227938.0,4.12,Success!
2020-09-04,2020/09/04 21:35:29America/Los Angeles TZ,Connecticut,2020-09-03,51221.0,3583.0,7081.0,659.0,13.82,18.39,True,False,,,378262.0,10.56,Success!
2020-09-04,2020/09/04 21:35:29America/Los Angeles TZ,Delaware,,,,,,,,False,False,,,209892.0,22.11,"An error occurred. ... SessionNotCreatedException('session not created: This version of ChromeDriver only supports Chrome version 83', None, None)"
2020-09-04,2020/09/04 21:35:29America/Los Angeles TZ,Florida,,,,,,,,False,False,,,3316376.0,16.1,"An error occurred. ... AttributeError(""'NoneType' object has no attribute 'x0'"")"
2020-09-04,2020/09/04 21:35:29America/Los Angeles TZ,Florida -- Miami-Dade County,2020-09-04,160469.0,2632.0,14069.0,,14.46,,False,True,97273.0,,481976.0,17.75,Success!
2020-09-04,2020/09/04 21:35:29America/Los Angeles TZ,Florida -- Orange County,2020-09-04,36827.0,386.0,5033.0,,23.99,,False,True,20978.0,,277193.0,20.98,Success!
2020-09-04,2020/09/04 21:35:29America/Los Angeles TZ,Georgia,2020-09-04,279354.0,5931.0,72225.0,2526.0,25.85,42.59,True,True,,,3239300.0,31.46,Success!
2020-09-04,2020/09/04 21:35:29America/Los Angeles TZ,Hawaii,,,,,,,,False,False,,,26266.0,1.85,"An error occurred. ... SessionNotCreatedException('session not created: This version of ChromeDriver only supports Chrome version 83', None, None)"
2020-09-04,2020/09/04 21:35:29America/Los Angeles TZ,Idaho,,,,,,,,False,False,,,11536.0,0.68,"An error occurred. ... SessionNotCreatedException('session not created: This version of ChromeDriver only supports Chrome version 83', None, None)"
2020-09-04,2020/09/04 21:35:29America/Los Angeles TZ,Illinois,2020-09-04,245371.0,8143.0,36011.0,2159.0,14.68,26.51,True,False,,,1824125.0,14.23,Success!
