Date Run,Date/Time Run,Location,Date Published,Total Cases,Total Deaths,Count Cases Black/AA,Count Deaths Black/AA,Pct Cases Black/AA,Pct Deaths Black/AA,Pct Includes Unknown Race,Pct Includes Hispanic Black,Count Cases Known Race,Count Deaths Known Race,Black/AA Population,Pct Black/AA Population,Status code
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Alabama,2021-01-31,362319.0,6171.0,75902.0,1770.0,29.17,31.37,False,False,260183.0,5643.0,1293186.0,26.58,Success!
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Alaska,2021-01-31,43612.0,259.0,1320.0,9.0,3.06,3.47,False,True,43103.0,259.0,24129.0,3.27,Success!
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Arizona,2021-02-01,762145.0,13124.0,22911.0,345.0,3.76,2.84,False,False,609416.0,12143.0,305259.0,4.39,Success!
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Arkansas,2021-01-31,295268.0,4868.0,46770.0,675.0,18.05,14.85,False,True,259102.0,4544.0,460970.0,15.41,Success!
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,California,2021-01-30 00:00:00,3243348.0,40697.0,98959.0,2516.0,4.01,6.45,False,False,2464829.0,39036.0,2267875.0,5.79,Success!
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Colorado,2021-01-31,396179.0,5637.0,11410.0,186.0,3.82,3.54,False,False,298640.0,5258.0,227938.0,4.12,Success!
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Connecticut,2021-01-28,234814.0,5741.0,17265.0,864.0,7.35,15.05,True,False,,,378262.0,10.56,Success!
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Delaware,2021-01-31,78071.0,1090.0,17708.0,250.0,23.91,22.96,False,False,74053.0,1089.0,209892.0,22.11,Success!
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Florida,2021-01-31,1689700.0,26479.0,189300.0,3966.0,11.2,14.98,True,False,,,3316376.0,16.1,Success!
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Georgia,2021-01-31,749867.0,12570.0,193166.0,4401.0,25.76,35.01,True,True,,,3239300.0,31.46,Success!
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Hawaii,,,,,,,,False,False,,,26266.0,1.85,An error occurred. ... Exception('You do not have permissions to access this resource or perform this operation.\n(Error Code: 403)')
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Idaho,2021-01-31,109967.0,1725.0,950.0,9.0,0.86,0.52,False,True,,,11536.0,0.68,Success!
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Illinois,2021-01-29,1120528.0,19138.0,101720.0,3428.0,9.08,17.91,True,False,,,1824125.0,14.23,Success!
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Indiana,2021-01-31,626682.0,9598.0,41432.0,787.0,6.61,8.2,True,True,,,619472.0,9.33,Success!
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Iowa,2021-02-01,319495.0,3505.0,9834.0,84.0,3.08,2.4,True,True,,,109911.0,3.51,Success!
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Kansas,,,,,,,,False,False,,,169801.0,5.84,"An error occurred. ... TimeoutException('', None, None)"
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Kentucky,,,,,,,,False,False,,,354112.0,7.98,"An error occurred. ... SSLError(MaxRetryError(""HTTPSConnectionPool(host='chfs.ky.gov', port=443): Max retries exceeded with url: /agencies/dph/covid19/COVID19DailyReport.pdf (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1123)')))""))"
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Louisiana,,,,,,,,False,False,,,1502916.0,32.23,An error occurred. ... Exception('You do not have permissions to access this resource or perform this operation.\n(Error Code: 403)')
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Maine,,,,,,,,False,False,,,17881.0,1.34,An error occurred. ... KeyError('DEATHS')
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Maryland,2021-02-01,355636.0,6978.0,100877.0,2431.0,33.05,35.08,False,False,305187.0,6929.0,1788090.0,29.78,Success!
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Massachusetts,2021-01-27,509503.0,14304.0,30867.0,980.0,6.06,6.85,True,False,,,510558.0,7.48,Success!
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Michigan,2021-01-30,559192.0,14533.0,65143.0,3319.0,11.65,22.84,True,False,,,1375424.0,13.81,Success!
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Minnesota,2021-01-31,461807.0,6200.0,37132.0,300.0,8.04,4.84,True,True,,,342186.0,6.19,Success!
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Mississippi,,,,,,,,False,False,,,1125834.0,37.67,An error occurred. ... ValueError('Cannot convert non-finite values (NA or inf) to integer')
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Missouri,,,,,,,,False,False,,,704896.0,11.57,An error occurred. ... Exception('Token Required\nToken Required\n(Error Code: 499)')
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Montana,,,,,,,,False,False,,,4630.0,0.44,"An error occurred. ... AttributeError(""'NoneType' object has no attribute 'find_parent'"")"
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Nebraska,2021-02-01,190950.0,1920.0,4997.0,56.0,4.4,4.05,False,True,113571.0,1384.0,90860.0,4.77,Success!
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Nevada,,,,,,,,False,False,,,261123.0,8.93,"An error occurred. ... TimeoutException('', None, None)"
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,New Hampshire,2021-01-08,50152.0,846.0,756.0,12.0,2.48,1.7,False,False,30453.0,704.0,20516.0,1.53,Success!
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,New Mexico,2021-01-31,174064.0,3283.0,2069.0,,1.19,,True,False,,,43006.0,2.06,Success!
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,NewYork,2021-01-30,1410656.0,35178.0,,7342.0,,23.42,False,False,,31348.0,,,Success!
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,North Carolina,,,,,,,,False,False,,,2179622.0,21.46,An error occurred. ... AssertionError('No date found')
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,NorthDakota,,,,,,,,False,False,,,,,"An error occurred. ... AttributeError(""'NoneType' object has no attribute 'text'"")"
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Ohio,2021-01-31,895792.0,11175.0,93394.0,1341.0,13.36,12.82,False,True,699171.0,10464.0,1438271.0,12.35,Success!
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Oklahoma,,,,,,,,False,False,,,287959.0,7.35,"An error occurred. ... TimeoutException('', None, None)"
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Oregon,2021-01-29,141729.0,1938.0,3388.0,42.0,2.94,2.58,False,True,115100.0,1629.0,77789.0,1.91,Success!
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Pennsylvania,,,,,,,,False,False,,,1423319.0,11.13,An error occurred. ... Exception('Token Required\nToken Required\n(Error Code: 499)')
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Rhode Island,2020-07-03,16491.0,960.0,1592.0,48.0,12.29,6.14,False,False,12950.0,782.0,69254.0,6.55,Success!
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,SouthCarolina,,,,,,,,False,False,,,,,"An error occurred. ... AttributeError(""'NoneType' object has no attribute 'text'"")"
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,SouthDakota,,,,,,,,False,False,,,,,"An error occurred. ... TimeoutException('', None, None)"
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Tennessee,2021-01-31,727861.0,9650.0,91824.0,1675.0,12.62,17.36,True,True,,,1117489.0,16.8,Success!
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Texas,2021-01-29,70526.0,35988.0,11750.0,3413.0,0.17,0.09,True,False,,,3365783.0,12.07,Success!
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Utah,2021-01-31,346624.0,1665.0,4634.0,17.0,1.3,1.02,True,False,,,35862.0,1.18,Success!
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Vermont,2021-02-01,12083.0,175.0,534.0,0.0,4.87,0.0,False,True,10956.0,163.0,8058.0,1.29,Success!
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Virginia,2021-01-31 00:00:00,504672.0,6463.0,83135.0,1483.0,16.47,22.95,True,False,,,1613285.0,19.17,Success!
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Washington,2021-01-30,311597.0,4285.0,10092.0,136.0,5.63,3.18,False,False,179405.0,4273.0,269854.0,3.7,Success!
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,"Washington, DC",,,,,,,,False,False,,,321317.0,46.94,"An error occurred. ... ValueError(""time data 'Jan-13-2021' does not match format '%B-%d-%Y'"")"
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,WestVirginia,,,,,,,,False,False,,,,,"An error occurred. ... TimeoutException('', None, None)"
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Wisconsin,2021-01-31,542415.0,5896.0,35888.0,418.0,7.19,7.3,False,True,499318.0,5728.0,368744.0,6.38,Success!
2021-02-01,2021/02/01 07:44:26America/Los Angeles TZ,Wyoming,2021-01-31,44304.0,596.0,397.0,2.0,1.27,0.35,False,False,31325.0,565.0,5540.0,0.95,Success!
