Date Run,Date/Time Run,Location,Date Published,Total Cases,Total Deaths,Count Cases Black/AA,Count Deaths Black/AA,Pct Cases Black/AA,Pct Deaths Black/AA,Pct Includes Unknown Race,Pct Includes Hispanic Black,Count Cases Known Race,Count Deaths Known Race,Black/AA Population,Pct Black/AA Population,Status code
2020-09-30,2020/09/30 19:50:29America/Los Angeles TZ,Alabama,2020-09-30,137564.0,2399.0,33938.0,947.0,36.57,41.01,False,False,92797.0,2309.0,1293186.0,26.58,Success!
2020-09-30,2020/09/30 19:50:29America/Los Angeles TZ,Alaska,2020-09-30,6045.0,56.0,339.0,2.0,5.87,3.64,False,True,5772.0,55.0,24129.0,3.27,Success!
2020-09-30,2020/09/30 19:50:29America/Los Angeles TZ,Arizona,,,,,,,,False,False,,,305259.0,4.39,"An error occurred. ... SessionNotCreatedException('session not created: This version of ChromeDriver only supports Chrome version 83', None, None)"
2020-09-30,2020/09/30 19:50:29America/Los Angeles TZ,Arkansas,2020-09-30,83697.0,1369.0,17527.0,268.0,23.44,21.84,False,True,74772.0,1227.0,460970.0,15.41,Success!
2020-09-30,2020/09/30 19:50:29America/Los Angeles TZ,California,2020-09-29 00:00:00,810625.0,15792.0,24098.0,1186.0,4.27,7.64,False,False,564767.0,15516.0,2267875.0,5.79,Success!
2020-09-30,2020/09/30 19:50:29America/Los Angeles TZ,California - Los Angeles,2020-09-29,270299.0,6576.0,7816.0,607.0,4.82,9.81,False,False,162023.0,6190.0,823987.0,8.16,Success!
2020-09-30,2020/09/30 19:50:29America/Los Angeles TZ,California - San Diego,2020-09-30,47180.0,783.0,1725.0,33.0,4.42,4.24,False,False,39060.0,779.0,166412.0,5.04,Success!
2020-09-30,2020/09/30 19:50:29America/Los Angeles TZ,California - San Francisco,,,,,,,,False,False,,,,,"An error occurred. ... SessionNotCreatedException('session not created: This version of ChromeDriver only supports Chrome version 83', None, None)"
2020-09-30,2020/09/30 19:50:29America/Los Angeles TZ,Colorado,2020-09-30,70536.0,2051.0,2934.0,129.0,5.02,6.41,False,False,58418.0,2013.0,227938.0,4.12,Success!
2020-09-30,2020/09/30 19:50:29America/Los Angeles TZ,Connecticut,2020-09-29,55129.0,3610.0,7418.0,662.0,13.46,18.34,True,False,,,378262.0,10.56,Success!
2020-09-30,2020/09/30 19:50:29America/Los Angeles TZ,Delaware,,,,,,,,False,False,,,209892.0,22.11,"An error occurred. ... SessionNotCreatedException('session not created: This version of ChromeDriver only supports Chrome version 83', None, None)"
2020-09-30,2020/09/30 19:50:29America/Los Angeles TZ,Florida,2020-09-30,698051.0,14315.0,93993.0,2499.0,13.47,17.46,True,False,,,3316376.0,16.1,Success!
2020-09-30,2020/09/30 19:50:29America/Los Angeles TZ,Florida -- Miami-Dade County,2020-09-30,170400.0,3280.0,14995.0,,14.03,,False,True,106890.0,,481976.0,17.75,Success!
