Date Run,Date/Time Run,Location,Date Published,Total Cases,Total Deaths,Count Cases Black/AA,Count Deaths Black/AA,Pct Cases Black/AA,Pct Deaths Black/AA,Pct Includes Unknown Race,Pct Includes Hispanic Black,Count Cases Known Race,Count Deaths Known Race,Black/AA Population,Pct Black/AA Population,Status code
2020-10-23,2020/10/23 21:40:57America/Los Angeles TZ,Alabama,2020-10-23,155915.0,2674.0,36784.0,1017.0,34.15,39.27,False,False,107701.0,2590.0,1293186.0,26.58,Success!
2020-10-23,2020/10/23 21:40:57America/Los Angeles TZ,Alaska,2020-10-23,9753.0,66.0,470.0,3.0,4.99,4.55,False,True,9424.0,66.0,24129.0,3.27,Success!
2020-10-23,2020/10/23 21:40:57America/Los Angeles TZ,Arizona,,,,,,,,False,False,,,305259.0,4.39,"An error occurred. ... SessionNotCreatedException('session not created: This version of ChromeDriver only supports Chrome version 83', None, None)"
2020-10-23,2020/10/23 21:40:57America/Los Angeles TZ,Arkansas,2020-10-23,104135.0,1782.0,21181.0,338.0,22.59,20.65,False,True,93783.0,1637.0,460970.0,15.41,Success!
2020-10-23,2020/10/23 21:40:57America/Los Angeles TZ,California,2020-10-22 00:00:00,886865.0,17262.0,26489.0,1277.0,4.23,7.5,False,False,626492.0,17030.0,2267875.0,5.79,Success!
2020-10-23,2020/10/23 21:40:57America/Los Angeles TZ,California - Los Angeles,2020-10-22,296821.0,6974.0,8576.0,631.0,4.8,9.6,False,False,178776.0,6570.0,823987.0,8.16,Success!
2020-10-23,2020/10/23 21:40:57America/Los Angeles TZ,California - San Diego,2020-10-23,53928.0,867.0,1924.0,36.0,4.3,4.17,False,False,44786.0,864.0,166412.0,5.04,Success!
2020-10-23,2020/10/23 21:40:57America/Los Angeles TZ,California - San Francisco,,,,,,,,False,False,,,,,"An error occurred. ... SessionNotCreatedException('session not created: This version of ChromeDriver only supports Chrome version 83', None, None)"
2020-10-23,2020/10/23 21:40:57America/Los Angeles TZ,Colorado,2020-10-23,91572.0,2211.0,3425.0,131.0,4.41,6.04,False,False,77708.0,2169.0,227938.0,4.12,Success!
2020-10-23,2020/10/23 21:40:57America/Los Angeles TZ,Connecticut,2020-10-22,63376.0,3674.0,7983.0,670.0,12.6,18.24,True,False,,,378262.0,10.56,Success!
2020-10-23,2020/10/23 21:40:57America/Los Angeles TZ,Delaware,,,,,,,,False,False,,,209892.0,22.11,"An error occurred. ... SessionNotCreatedException('session not created: This version of ChromeDriver only supports Chrome version 83', None, None)"
2020-10-23,2020/10/23 21:40:57America/Los Angeles TZ,Florida,2020-10-23,761924.0,16340.0,101167.0,2840.0,13.28,17.38,True,False,,,3316376.0,16.1,Success!
2020-10-23,2020/10/23 21:40:57America/Los Angeles TZ,Florida -- Miami-Dade County,2020-10-23,181017.0,3597.0,15703.0,,13.39,,False,True,117313.0,,481976.0,17.75,Success!
2020-10-23,2020/10/23 21:40:57America/Los Angeles TZ,Florida -- Orange County,2020-10-23,44605.0,537.0,7036.0,,21.89,,False,True,32140.0,,277193.0,20.98,Success!
2020-10-23,2020/10/23 21:40:57America/Los Angeles TZ,Georgia,,,,,,,,False,False,,,3239300.0,31.46,"An error occurred. ... KeyError(""There is no item named 'demographics.csv' in the archive"")"
2020-10-23,2020/10/23 21:40:57America/Los Angeles TZ,Hawaii,,,,,,,,False,False,,,26266.0,1.85,An error occurred. ... Exception('You do not have permissions to access this resource or perform this operation.\n(Error Code: 403)')
2020-10-23,2020/10/23 21:40:57America/Los Angeles TZ,Idaho,,,,,,,,False,False,,,11536.0,0.68,"An error occurred. ... SessionNotCreatedException('session not created: This version of ChromeDriver only supports Chrome version 83', None, None)"
2020-10-23,2020/10/23 21:40:57America/Los Angeles TZ,Illinois,2020-10-23,364033.0,9418.0,45482.0,2296.0,12.49,24.38,True,False,,,1824125.0,14.23,Success!
2020-10-23,2020/10/23 21:40:57America/Los Angeles TZ,Indiana,2020-10-23,157713.0,3858.0,13506.0,465.0,8.56,12.05,True,True,,,619472.0,9.33,Success!
2020-10-23,2020/10/23 21:40:57America/Los Angeles TZ,Iowa,,,,,,,,False,False,,,109911.0,3.51,"An error occurred. ... SessionNotCreatedException('session not created: This version of ChromeDriver only supports Chrome version 83', None, None)"
2020-10-23,2020/10/23 21:40:57America/Los Angeles TZ,Kansas,,,,,,,,False,False,,,169801.0,5.84,"An error occurred. ... SessionNotCreatedException('session not created: This version of ChromeDriver only supports Chrome version 83', None, None)"
2020-10-23,2020/10/23 21:40:57America/Los Angeles TZ,Kentucky,2020-10-23,93748.0,1396.0,8426.0,155.0,11.3,11.99,False,True,74567.0,1300.0,354112.0,7.98,Success!
2020-10-23,2020/10/23 21:40:57America/Los Angeles TZ,Louisiana,2020-10-21,178870.0,5614.0,63549.0,2535.0,39.61,45.44,False,True,160424.0,5579.0,1502916.0,32.23,Success!
2020-10-23,2020/10/23 21:40:57America/Los Angeles TZ,Maine,,,,,,,,False,False,,,17881.0,1.34,"An error occurred. ... TypeError(""'NoneType' object is not subscriptable"")"
2020-10-23,2020/10/23 21:40:57America/Los Angeles TZ,Maryland,,,,,,,,False,False,,,1788090.0,29.78,"An error occurred. ... SessionNotCreatedException('session not created: This version of ChromeDriver only supports Chrome version 83', None, None)"
2020-10-23,2020/10/23 21:40:57America/Los Angeles TZ,Massachusetts,,,,,,,,False,False,,,510558.0,7.48,"An error occurred. ... TypeError(""'>' not supported between instances of 'float' and 'str'"")"
2020-10-23,2020/10/23 21:40:57America/Los Angeles TZ,Michigan,2020-10-23,154607.0,7073.0,28415.0,2589.0,18.38,36.6,True,False,,,1375424.0,13.81,Success!
2020-10-23,2020/10/23 21:40:57America/Los Angeles TZ,Minnesota,,,,,,,,False,False,,,342186.0,6.19,"An error occurred. ... AttributeError(""'NoneType' object has no attribute 'next_sibling'"")"
2020-10-23,2020/10/23 21:40:57America/Los Angeles TZ,Mississippi,,,,,,,,False,False,,,1125834.0,37.67,An error occurred. ... ValueError('Cannot convert non-finite values (NA or inf) to integer')
2020-10-23,2020/10/23 21:40:57America/Los Angeles TZ,Missouri,,,,,,,,False,False,,,704896.0,11.57,An error occurred. ... Exception('Token Required\nToken Required\n(Error Code: 499)')
2020-10-23,2020/10/23 21:40:57America/Los Angeles TZ,Montana,2020-10-23,26503.0,282.0,104.0,,0.39,,True,True,,,4630.0,0.44,Success!
2020-10-23,2020/10/23 21:40:57America/Los Angeles TZ,Nebraska,2020-10-23,62510.0,591.0,2766.0,41.0,6.14,7.5,False,True,45050.0,547.0,90860.0,4.77,Success!
2020-10-23,2020/10/23 21:40:57America/Los Angeles TZ,Nevada,,,,,,,,False,False,,,261123.0,8.93,"An error occurred. ... SessionNotCreatedException('session not created: This version of ChromeDriver only supports Chrome version 83', None, None)"
2020-10-23,2020/10/23 21:40:57America/Los Angeles TZ,New Hampshire,,,,,,,,False,False,,,20516.0,1.53,"An error occurred. ... SessionNotCreatedException('session not created: This version of ChromeDriver only supports Chrome version 83', None, None)"
2020-10-23,2020/10/23 21:40:57America/Los Angeles TZ,New Mexico,2020-10-23,40168.0,960.0,700.0,,1.74,,True,False,,,43006.0,2.06,Success!
2020-10-23,2020/10/23 21:40:57America/Los Angeles TZ,New York -- New York,2020-10-23,250970.0,19308.0,38522.0,5375.0,27.16,30.37,False,True,141831.0,17700.0,2049418.0,24.27,Success!
2020-10-23,2020/10/23 21:40:57America/Los Angeles TZ,NewYork,,,,,,,,False,False,,,,,"An error occurred. ... SessionNotCreatedException('session not created: This version of ChromeDriver only supports Chrome version 83', None, None)"
