Date Run,Date/Time Run,Location,Date Published,Total Cases,Total Deaths,Count Cases Black/AA,Count Deaths Black/AA,Pct Cases Black/AA,Pct Deaths Black/AA,Pct Includes Unknown Race,Pct Includes Hispanic Black,Count Cases Known Race,Count Deaths Known Race,Black/AA Population,Pct Black/AA Population,Status code
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Alabama,2020-08-25,110954.0,1959.0,29832.0,797.0,41.38,42.24,False,False,72086.0,1887.0,1293186.0,26.58,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Alaska,,,,,,,,False,False,,,24129.0,3.27,An error occurred. ... Exception('Cannot perform query. Invalid query parameters.\nUnable to perform query. Please check your parameters.\n(Error Code: 400)')
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Arizona,2020-08-25,199273.0,4792.0,5851.0,148.0,4.51,3.51,False,False,129628.0,4219.0,305259.0,4.39,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Arkansas,2020-08-25,57374.0,711.0,12933.0,177.0,24.47,25.0,False,True,52850.0,708.0,460970.0,15.41,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,California,2020-08-24 00:00:00,673095.0,12257.0,18956.0,935.0,4.28,7.91,False,False,443288.0,11815.0,2267875.0,5.79,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,California - Los Angeles,,,,,,,,False,False,,,823987.0,8.16,"An error occurred. ... KeyError(""['Under Investigation'] not found in axis"")"
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,California - San Diego,2020-08-25,36994.0,665.0,1392.0,29.0,4.6,4.38,False,False,30230.0,662.0,166412.0,5.04,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,California - San Francisco,,,,,,,,False,False,,,,,"An error occurred. ... TimeoutException('', None, None)"
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Colorado,2020-08-25,55800.0,1926.0,2684.0,126.0,5.65,6.67,False,False,47514.0,1890.0,227938.0,4.12,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Connecticut,2020-08-24,49971.0,3580.0,6875.0,659.0,13.76,18.41,True,False,,,378262.0,10.56,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Delaware,2020-08-25,16962.0,603.0,4421.0,155.0,28.43,26.86,False,False,15551.0,577.0,209892.0,22.11,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Florida,2020-08-25,599176.0,10580.0,79057.0,1925.0,13.19,18.19,True,False,,,3316376.0,16.1,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Florida -- Miami-Dade County,2020-08-25,153385.0,2277.0,13344.0,,14.7,,False,True,90794.0,,481976.0,17.75,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Florida -- Orange County,2020-08-25,34910.0,364.0,4806.0,,24.01,,False,True,20015.0,,277193.0,20.98,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Georgia,2020-08-25,258354.0,5262.0,66864.0,2267.0,25.88,43.08,True,True,,,3239300.0,31.46,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Hawaii,2020-08-25,6984.0,49.0,51.0,,1.59,,False,True,3214.0,,26266.0,1.85,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Idaho,2020-08-25,30475.0,323.0,320.0,4.0,1.05,1.24,False,True,,,11536.0,0.68,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Illinois,2020-08-25,223470.0,7917.0,34308.0,2124.0,15.35,26.83,True,False,,,1824125.0,14.23,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Indiana,2020-08-25,88421.0,3023.0,9541.0,421.0,10.79,13.93,True,True,,,619472.0,9.33,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Iowa,2020-08-25,57606.0,1059.0,4067.0,42.0,7.06,3.97,True,True,,,109911.0,3.51,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Kansas,2020-08-24,38401.0,426.0,2925.0,69.0,9.25,16.83,False,True,31627.0,410.0,169801.0,5.84,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Kentucky,,,,,,,,False,False,,,354112.0,7.98,"An error occurred. ... CSVParseError(""Error failed to create DataFrame with different column tables.\nTry to set `multiple_tables=True`or set `names` option for `pandas_options`. \n, caused by ParserError('Error tokenizing data. C error: Expected 3 fields in line 9, saw 4\\n')"")"
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Louisiana,2020-08-19,144116.0,4656.0,52296.0,2143.0,42.6,48.11,False,True,122767.0,4454.0,1502916.0,32.23,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Maine,2020-08-25,4368.0,131.0,925.0,,23.28,,False,True,3973.0,,17881.0,1.34,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Maryland,2020-08-25,105046.0,3564.0,33622.0,1462.0,37.71,41.15,False,False,89161.0,3553.0,1788090.0,29.78,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Massachusetts,2020-08-25,126420.0,8961.0,11597.0,741.0,9.17,8.27,True,False,,,510558.0,7.48,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Michigan,2020-08-25,98355.0,6347.0,23969.0,2471.0,24.37,38.93,True,False,,,1375424.0,13.81,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Minnesota,,,,,,,,False,False,,,342186.0,6.19,An error occurred. ... ValueError('Unable to locate Black/AA data')
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Mississippi,2020-08-24,79206.0,2315.0,32622.0,1105.0,41.19,47.73,True,True,,,1125834.0,37.67,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Missouri,2020-08-25,76613.0,1440.0,11606.0,453.0,26.38,32.99,False,True,43997.0,1373.0,704896.0,11.57,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Montana,2020-08-25,6624.0,97.0,41.0,,0.62,,True,True,,,4630.0,0.44,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Nebraska,,,,,,,,False,False,,,90860.0,4.77,An error occurred. ... ValueError('Unable to find layer covid19_hot_accumulative_lab_dt in flc URL https://gis.ne.gov/enterprise/rest/services/Covid19MapV5/MapServer')
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Nevada,2020-08-25,66413.0,1230.0,3800.0,97.0,8.35,11.9,False,False,45491.0,815.0,261123.0,8.93,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,New Hampshire,2020-08-25,7150.0,429.0,355.0,9.0,5.64,2.14,False,False,6289.0,421.0,20516.0,1.53,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,New Mexico,2020-08-25,24535.0,750.0,441.0,,1.8,,True,False,,,43006.0,2.06,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,New York -- New York,2020-08-25,228788.0,19029.0,36182.0,5317.0,28.92,30.48,False,True,125124.0,17443.0,2049418.0,24.27,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,NewYork,2020-08-24,430774.0,25297.0,,6418.0,,26.92,False,False,,23843.0,,,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,North Carolina,2020-08-25,157741.0,2570.0,28552.0,754.0,23.94,30.99,False,True,119241.0,2433.0,2179622.0,21.46,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,NorthDakota,,,,,,,,False,False,,,,,"An error occurred. ... AttributeError(""'NoneType' object has no attribute 'text'"")"
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Ohio,,,,,,,,False,False,,,1438271.0,12.35,An error occurred. ... JSONDecodeError('Expecting value: line 1 column 1 (char 0)')
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Oklahoma,2020-08-25,54172.0,744.0,3840.7948,45.012,7.09,6.05,False,False,42779.6284,698.988,287959.0,7.35,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Oregon,2020-08-25,25391.0,428.0,878.0,10.0,3.95,2.7,False,True,22206.0,370.0,77789.0,1.91,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Pennsylvania,2020-08-25,126350.0,7605.0,17898.0,1593.0,28.11,21.08,False,True,63664.0,7558.0,1423319.0,11.13,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Rhode Island,2020-07-03,16491.0,960.0,1592.0,48.0,12.29,6.14,False,False,12950.0,782.0,69254.0,6.55,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,SouthCarolina,,,,,,,,False,False,,,,,"An error occurred. ... TimeoutException('', None, None)"
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,SouthDakota,,,,,,,,False,False,,,,,"An error occurred. ... TimeoutException('', None, None)"
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Tennessee,2020-08-25,145417.0,1628.0,27872.0,493.0,19.17,30.28,True,True,,,1117489.0,16.8,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Texas,,,,,,,,False,False,,,3365783.0,12.07,"An error occurred. ... KeyError(""None of ['Race/Ethnicity'] are in the columns"")"
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Texas -- Bexar County,2020-08-23,45255.0,721.0,464.0,17.0,6.81,15.32,False,False,6812.0,111.0,146703.0,7.62,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Utah,2020-08-25,49767.0,396.0,1164.0,7.0,2.3,1.77,True,False,,,35862.0,1.18,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Vermont,2020-08-25,1572.0,58.0,172.0,0.0,11.26,0.0,False,True,1527.0,58.0,8058.0,1.29,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Virginia,2020-07-21,79371.0,2048.0,12922.0,483.0,16.28,23.58,True,True,,,1613285.0,19.17,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,Washington,2020-08-25,71705.0,1876.0,2974.0,60.0,5.95,3.24,False,False,50001.0,1850.0,269854.0,3.7,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,"Washington, DC",2020-08-24,13639.0,604.0,7027.0,449.0,51.52,74.34,True,True,,,321317.0,46.94,Success!
2020-08-25,2020/08/25 23:28:35America/Los Angeles TZ,WestVirginia,,,,,,,,False,False,,,,,"An error occurred. ... TimeoutException('', None, None)"
