Date Run,Date/Time Run,Location,Date Published,Total Cases,Total Deaths,Count Cases Black/AA,Count Deaths Black/AA,Pct Cases Black/AA,Pct Deaths Black/AA,Pct Includes Unknown Race,Pct Includes Hispanic Black,Count Cases Known Race,Count Deaths Known Race,Black/AA Population,Pct Black/AA Population,Status code
2020-09-03,2020/09/03 19:25:20America/Los Angeles TZ,Alabama,2020-09-03,118601.0,2120.0,30972.0,849.0,39.76,41.6,False,False,77899.0,2041.0,1293186.0,26.58,Success!
2020-09-03,2020/09/03 19:25:20America/Los Angeles TZ,Alaska,2020-09-03,3293.0,40.0,178.0,0.0,6.05,0.0,False,True,2944.0,39.0,24129.0,3.27,Success!
2020-09-03,2020/09/03 19:25:20America/Los Angeles TZ,Arizona,,,,,,,,False,False,,,305259.0,4.39,"An error occurred. ... SessionNotCreatedException('session not created: This version of ChromeDriver only supports Chrome version 83', None, None)"
2020-09-03,2020/09/03 19:25:20America/Los Angeles TZ,Arkansas,2020-09-03,63081.0,861.0,13983.0,200.0,24.25,23.56,False,True,57673.0,849.0,460970.0,15.41,Success!
2020-09-03,2020/09/03 19:25:20America/Los Angeles TZ,California,2020-09-02 00:00:00,717177.0,13327.0,20440.0,1007.0,4.27,7.77,False,False,479126.0,12957.0,2267875.0,5.79,Success!
2020-09-03,2020/09/03 19:25:20America/Los Angeles TZ,California - Los Angeles,2020-09-02,244999.0,5932.0,6823.0,550.0,4.7,9.86,False,False,145170.0,5576.0,823987.0,8.16,Success!
2020-09-03,2020/09/03 19:25:20America/Los Angeles TZ,California - San Diego,2020-09-03,39446.0,700.0,1479.0,30.0,4.57,4.33,False,False,32380.0,693.0,166412.0,5.04,Success!
2020-09-03,2020/09/03 19:25:20America/Los Angeles TZ,California - San Francisco,,,,,,,,False,False,,,,,"An error occurred. ... SessionNotCreatedException('session not created: This version of ChromeDriver only supports Chrome version 83', None, None)"
2020-09-03,2020/09/03 19:25:20America/Los Angeles TZ,Colorado,2020-09-03,58287.0,1955.0,2751.0,127.0,5.55,6.61,False,False,49544.0,1920.0,227938.0,4.12,Success!
2020-09-03,2020/09/03 19:25:20America/Los Angeles TZ,Connecticut,2020-09-02,51076.0,3583.0,7046.0,659.0,13.8,18.39,True,False,,,378262.0,10.56,Success!
2020-09-03,2020/09/03 19:25:20America/Los Angeles TZ,Delaware,,,,,,,,False,False,,,209892.0,22.11,"An error occurred. ... SessionNotCreatedException('session not created: This version of ChromeDriver only supports Chrome version 83', None, None)"
2020-09-03,2020/09/03 19:25:20America/Los Angeles TZ,Florida,,,,,,,,False,False,,,3316376.0,16.1,"An error occurred. ... AttributeError(""'NoneType' object has no attribute 'x0'"")"
2020-09-03,2020/09/03 19:25:20America/Los Angeles TZ,Florida -- Miami-Dade County,2020-09-03,159978.0,2600.0,13995.0,,14.47,,False,True,96733.0,,481976.0,17.75,Success!
2020-09-03,2020/09/03 19:25:20America/Los Angeles TZ,Florida -- Orange County,2020-09-03,36668.0,386.0,5021.0,,24.05,,False,True,20877.0,,277193.0,20.98,Success!
2020-09-03,2020/09/03 19:25:20America/Los Angeles TZ,Georgia,2020-09-03,277288.0,5868.0,71803.0,2511.0,25.89,42.79,True,True,,,3239300.0,31.46,Success!
2020-09-03,2020/09/03 19:25:20America/Los Angeles TZ,Hawaii,,,,,,,,False,False,,,26266.0,1.85,"An error occurred. ... SessionNotCreatedException('session not created: This version of ChromeDriver only supports Chrome version 83', None, None)"
2020-09-03,2020/09/03 19:25:20America/Los Angeles TZ,Idaho,,,,,,,,False,False,,,11536.0,0.68,"An error occurred. ... SessionNotCreatedException('session not created: This version of ChromeDriver only supports Chrome version 83', None, None)"
2020-09-03,2020/09/03 19:25:20America/Los Angeles TZ,Illinois,2020-09-03,240003.0,8115.0,35628.0,2158.0,14.84,26.59,True,False,,,1824125.0,14.23,Success!
2020-09-03,2020/09/03 19:25:20America/Los Angeles TZ,Indiana,2020-09-03,96854.0,3110.0,10110.0,431.0,10.44,13.86,True,True,,,619472.0,9.33,Success!
2020-09-03,2020/09/03 19:25:20America/Los Angeles TZ,Iowa,,,,,,,,False,False,,,109911.0,3.51,"An error occurred. ... SessionNotCreatedException('session not created: This version of ChromeDriver only supports Chrome version 83', None, None)"
2020-09-03,2020/09/03 19:25:20America/Los Angeles TZ,Kansas,,,,,,,,False,False,,,169801.0,5.84,"An error occurred. ... SessionNotCreatedException('session not created: This version of ChromeDriver only supports Chrome version 83', None, None)"
2020-09-03,2020/09/03 19:25:20America/Los Angeles TZ,Kentucky,2020-09-03,50885.0,976.0,4202.0,116.0,12.13,13.1,False,True,34642.0,893.0,354112.0,7.98,Success!
2020-09-03,2020/09/03 19:25:20America/Los Angeles TZ,Louisiana,2020-09-02,150651.0,4858.0,55541.0,2282.0,41.79,47.25,False,True,132914.0,4830.0,1502916.0,32.23,Success!
