Date Run,Date/Time Run,Location,Date Published,Total Cases,Total Deaths,Count Cases Black/AA,Count Deaths Black/AA,Pct Cases Black/AA,Pct Deaths Black/AA,Pct Includes Unknown Race,Pct Includes Hispanic Black,Count Cases Known Race,Count Deaths Known Race,Black/AA Population,Pct Black/AA Population,Status code
2020-08-31,2020/08/31 20:21:02America/Los Angeles TZ,Alabama,2020-08-31,117152.0,2083.0,30682.0,840.0,40.13,41.92,False,False,76457.0,2004.0,1293186.0,26.58,Success!
2020-08-31,2020/08/31 20:21:02America/Los Angeles TZ,Alaska,,,,,,,,False,False,,,24129.0,3.27,An error occurred. ... Exception('Cannot perform query. Invalid query parameters.\nUnable to perform query. Please check your parameters.\n(Error Code: 400)')
2020-08-31,2020/08/31 20:21:02America/Los Angeles TZ,Arizona,,,,,,,,False,False,,,305259.0,4.39,"An error occurred. ... SessionNotCreatedException('session not created: This version of ChromeDriver only supports Chrome version 83', None, None)"
2020-08-31,2020/08/31 20:21:02America/Los Angeles TZ,Arkansas,2020-08-31,61224.0,797.0,13582.0,191.0,24.3,24.09,False,True,55898.0,793.0,460970.0,15.41,Success!
2020-08-31,2020/08/31 20:21:02America/Los Angeles TZ,California,2020-08-30 00:00:00,704085.0,12933.0,19978.0,975.0,4.26,7.76,False,False,468879.0,12564.0,2267875.0,5.79,Success!
2020-08-31,2020/08/31 20:21:02America/Los Angeles TZ,California - Los Angeles,,,,,,,,False,False,,,823987.0,8.16,"An error occurred. ... KeyError(""['Under Investigation'] not found in axis"")"
2020-08-31,2020/08/31 20:21:02America/Los Angeles TZ,California - San Diego,2020-08-31,38604.0,682.0,1446.0,29.0,4.57,4.28,False,False,31607.0,678.0,166412.0,5.04,Success!
2020-08-31,2020/08/31 20:21:02America/Los Angeles TZ,California - San Francisco,,,,,,,,False,False,,,,,"An error occurred. ... SessionNotCreatedException('session not created: This version of ChromeDriver only supports Chrome version 83', None, None)"
2020-08-31,2020/08/31 20:21:02America/Los Angeles TZ,Colorado,2020-08-31,57424.0,1945.0,2716.0,127.0,5.61,6.65,False,False,48449.0,1910.0,227938.0,4.12,Success!
2020-08-31,2020/08/31 20:21:02America/Los Angeles TZ,Connecticut,2020-08-30,50753.0,3580.0,7003.0,659.0,13.8,18.41,True,False,,,378262.0,10.56,Success!
2020-08-31,2020/08/31 20:21:02America/Los Angeles TZ,Delaware,,,,,,,,False,False,,,209892.0,22.11,"An error occurred. ... SessionNotCreatedException('session not created: This version of ChromeDriver only supports Chrome version 83', None, None)"
2020-08-31,2020/08/31 20:21:02America/Los Angeles TZ,Florida,2020-08-31,616629.0,11187.0,82197.0,2010.0,13.33,17.97,True,False,,,3316376.0,16.1,Success!
